season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2007.0,,Arsenal,Newcastle,1.0,1.0,Draw,2007-12-05,Wednesday,
2007.0,,Arsenal,Middlesbrough,1.0,2.0,Middlesbrough,2007-12-09,Sunday,
2007.0,,Chelsea,Arsenal,0.0,1.0,Arsenal,2007-12-16,Sunday,
2007.0,,Tottenham,Arsenal,1.0,2.0,Arsenal,2007-12-22,Saturday,
2007.0,,Arsenal,Portsmouth,0.0,0.0,Draw,2007-12-26,Wednesday,
2007.0,,Arsenal,Everton,4.0,1.0,Arsenal,2007-12-29,Saturday,
2007.0,,West Ham,Arsenal,0.0,2.0,Arsenal,2008-01-01,Tuesday,
2007.0,,Birmingham,Arsenal,1.0,1.0,Draw,2008-01-12,Saturday,
2007.0,,Arsenal,Fulham,3.0,0.0,Arsenal,2008-01-19,Saturday,
2007.0,,Newcastle,Arsenal,0.0,3.0,Arsenal,2008-01-29,Tuesday,
2007.0,,Arsenal,Man City,3.0,1.0,Arsenal,2008-02-02,Saturday,
2007.0,,Blackburn,Arsenal,0.0,2.0,Arsenal,2008-02-11,Monday,
2007.0,,Arsenal,Birmingham,2.0,2.0,Draw,2008-02-23,Saturday,
2007.0,,Aston Villa,Arsenal,1.0,1.0,Draw,2008-03-01,Saturday,
2007.0,,Arsenal,Wigan,0.0,0.0,Draw,2008-03-09,Sunday,
2007.0,,Middlesbrough,Arsenal,1.0,1.0,Draw,2008-03-15,Saturday,
2007.0,,Arsenal,Chelsea,1.0,2.0,Chelsea,2008-03-23,Sunday,
2007.0,,Arsenal,Bolton,3.0,2.0,Arsenal,2008-03-29,Saturday,
2007.0,,Liverpool,Arsenal,1.0,1.0,Draw,2008-04-05,Saturday,
2007.0,,Arsenal,Man United,1.0,2.0,Man United,2008-04-13,Sunday,
2007.0,,Reading,Arsenal,0.0,2.0,Arsenal,2008-04-19,Saturday,
2007.0,,Arsenal,Derby,6.0,2.0,Arsenal,2008-04-28,Monday,
2007.0,,Everton,Arsenal,0.0,1.0,Arsenal,2008-05-04,Sunday,
2007.0,,Arsenal,Sunderland,1.0,0.0,Arsenal,2008-05-11,Sunday,
2008.0,,West Brom,Arsenal,0.0,1.0,Arsenal,2008-08-16,Saturday,
2008.0,,Arsenal,Fulham,0.0,1.0,Fulham,2008-08-23,Saturday,
2008.0,,Newcastle,Arsenal,0.0,3.0,Arsenal,2008-08-30,Saturday,
2008.0,,Arsenal,Blackburn,4.0,0.0,Arsenal,2008-09-13,Saturday,
2008.0,,Arsenal,Bolton,3.0,1.0,Arsenal,2008-09-20,Saturday,
2008.0,,Hull,Arsenal,2.0,1.0,Hull,2008-09-27,Saturday,
2008.0,,Arsenal,Sunderland,1.0,1.0,Draw,2008-10-04,Saturday,
2008.0,,Everton,Arsenal,1.0,3.0,Arsenal,2008-10-18,Saturday,
2008.0,,Arsenal,West Ham,2.0,0.0,Arsenal,2008-10-26,Sunday,
2008.0,,Tottenham,Arsenal,4.0,4.0,Draw,2008-10-29,Wednesday,
2008.0,,Arsenal,Stoke,1.0,2.0,Stoke,2008-11-01,Saturday,
2008.0,,Man United,Arsenal,1.0,2.0,Arsenal,2008-11-08,Saturday,
2008.0,,Aston Villa,Arsenal,2.0,0.0,Aston Villa,2008-11-15,Saturday,
2008.0,,Arsenal,Man City,0.0,3.0,Man City,2008-11-22,Saturday,
2008.0,,Arsenal,Chelsea,2.0,1.0,Arsenal,2008-11-30,Sunday,
2008.0,,Wigan,Arsenal,0.0,1.0,Arsenal,2008-12-06,Saturday,
2008.0,,Arsenal,Middlesbrough,1.0,1.0,Draw,2008-12-13,Saturday,
2008.0,,Liverpool,Arsenal,1.0,1.0,Draw,2008-12-21,Sunday,
2008.0,,Arsenal,Aston Villa,2.0,2.0,Draw,2008-12-26,Friday,
2008.0,,Portsmouth,Arsenal,0.0,1.0,Arsenal,2008-12-28,Sunday,
2008.0,,Bolton,Arsenal,0.0,1.0,Arsenal,2009-01-10,Saturday,
2008.0,,Arsenal,Hull,3.0,1.0,Arsenal,2009-01-17,Saturday,
2008.0,,Arsenal,Everton,1.0,1.0,Draw,2009-01-28,Wednesday,
2008.0,,West Ham,Arsenal,0.0,0.0,Draw,2009-01-31,Saturday,
2008.0,,Arsenal,Tottenham,0.0,0.0,Draw,2009-02-08,Sunday,
2008.0,,Sunderland,Arsenal,0.0,0.0,Draw,2009-02-21,Saturday,
2008.0,,Fulham,Arsenal,0.0,0.0,Draw,2009-02-28,Saturday,
2008.0,,Arsenal,West Brom,3.0,1.0,Arsenal,2009-03-03,Tuesday,
2008.0,,Blackburn,Arsenal,0.0,4.0,Arsenal,2009-03-14,Saturday,
2008.0,,Arsenal,Newcastle,3.0,1.0,Arsenal,2009-03-21,Saturday,
2008.0,,Man City,Arsenal,0.0,2.0,Arsenal,2009-04-04,Saturday,
2008.0,,Arsenal,Wigan,4.0,1.0,Arsenal,2009-04-11,Saturday,
2008.0,,Arsenal,Liverpool,4.0,4.0,Draw,2009-04-21,Tuesday,
2008.0,,Middlesbrough,Arsenal,0.0,2.0,Arsenal,2009-04-26,Sunday,
2008.0,,Arsenal,Portsmouth,3.0,0.0,Arsenal,2009-05-02,Saturday,
2008.0,,Chelsea,Arsenal,4.0,1.0,Chelsea,2009-05-10,Sunday,
2008.0,,Arsenal,Man United,0.0,0.0,Draw,2009-05-16,Saturday,
2008.0,,Stoke,Arsenal,1.0,4.0,Arsenal,2009-05-24,Sunday,
2009.0,,Arsenal,Everton,6.0,1.0,Arsenal,2009-08-15,Saturday,
2009.0,,Portsmouth,Arsenal,1.0,4.0,Arsenal,2009-08-22,Saturday,
2009.0,,Arsenal,Man United,1.0,2.0,Man United,2009-08-29,Saturday,
2009.0,,Arsenal,Man City,2.0,4.0,Man City,2009-09-12,Saturday,
2009.0,,Wigan,Arsenal,0.0,4.0,Arsenal,2009-09-19,Saturday,
2009.0,,Arsenal,Fulham,1.0,0.0,Arsenal,2009-09-26,Saturday,
2009.0,,Blackburn,Arsenal,2.0,6.0,Arsenal,2009-10-04,Sunday,
2009.0,,Birmingham,Arsenal,1.0,3.0,Arsenal,2009-10-17,Saturday,
2009.0,,Arsenal,West Ham,2.0,2.0,Draw,2009-10-25,Sunday,
2009.0,,Tottenham,Arsenal,0.0,3.0,Arsenal,2009-10-31,Saturday,
2009.0,,Arsenal,Wolves,4.0,1.0,Arsenal,2009-11-07,Saturday,
2009.0,,Arsenal,Sunderland,0.0,1.0,Sunderland,2009-11-21,Saturday,
2009.0,,Chelsea,Arsenal,3.0,0.0,Chelsea,2009-11-29,Sunday,
2009.0,,Stoke,Arsenal,0.0,2.0,Arsenal,2009-12-05,Saturday,
2009.0,,Arsenal,Liverpool,2.0,1.0,Arsenal,2009-12-13,Sunday,
2009.0,,Arsenal,Burnley,1.0,1.0,Draw,2009-12-16,Wednesday,
2009.0,,Hull,Arsenal,0.0,3.0,Arsenal,2009-12-19,Saturday,
2009.0,,Aston Villa,Arsenal,0.0,3.0,Arsenal,2009-12-27,Sunday,
2009.0,,Arsenal,Portsmouth,4.0,1.0,Arsenal,2009-12-30,Wednesday,
2009.0,,Everton,Arsenal,2.0,2.0,Draw,2010-01-09,Saturday,
2009.0,,Arsenal,Bolton,2.0,0.0,Arsenal,2010-01-17,Sunday,
2009.0,,Bolton,Arsenal,2.0,4.0,Arsenal,2010-01-20,Wednesday,
2009.0,,Arsenal,Aston Villa,0.0,0.0,Draw,2010-01-27,Wednesday,
2009.0,,Man United,Arsenal,3.0,1.0,Man United,2010-01-31,Sunday,
2009.0,,Arsenal,Chelsea,0.0,2.0,Chelsea,2010-02-07,Sunday,
2009.0,,Liverpool,Arsenal,0.0,1.0,Arsenal,2010-02-10,Wednesday,
2009.0,,Sunderland,Arsenal,0.0,2.0,Arsenal,2010-02-20,Saturday,
2009.0,,Arsenal,Stoke,3.0,1.0,Arsenal,2010-02-27,Saturday,
2009.0,,Burnley,Arsenal,1.0,3.0,Arsenal,2010-03-06,Saturday,
2009.0,,Arsenal,Hull,2.0,1.0,Arsenal,2010-03-13,Saturday,
2009.0,,West Ham,Arsenal,0.0,2.0,Arsenal,2010-03-20,Saturday,
2009.0,,Arsenal,Birmingham,1.0,1.0,Draw,2010-03-27,Saturday,
2009.0,,Wolves,Arsenal,0.0,1.0,Arsenal,2010-04-03,Saturday,
2009.0,,Arsenal,Tottenham,1.0,2.0,Tottenham,2010-04-14,Wednesday,
2009.0,,Arsenal,Wigan,2.0,3.0,Wigan,2010-04-18,Sunday,
2009.0,,Man City,Arsenal,0.0,0.0,Draw,2010-04-24,Saturday,
2009.0,,Arsenal,Blackburn,1.0,2.0,Blackburn,2010-05-03,Monday,
2009.0,,Fulham,Arsenal,0.0,4.0,Arsenal,2010-05-09,Sunday,
2010.0,,Arsenal,Liverpool,1.0,1.0,Draw,2010-08-15,Sunday,
2010.0,,Blackpool,Arsenal,0.0,6.0,Arsenal,2010-08-21,Saturday,
2010.0,,Arsenal,Blackburn,2.0,1.0,Arsenal,2010-08-28,Saturday,
2010.0,,Bolton,Arsenal,1.0,4.0,Arsenal,2010-09-11,Saturday,
2010.0,,Arsenal,Sunderland,1.0,1.0,Draw,2010-09-18,Saturday,
2010.0,,West Brom,Arsenal,3.0,2.0,West Brom,2010-09-25,Saturday,
2010.0,,Arsenal,Chelsea,0.0,2.0,Chelsea,2010-10-03,Sunday,
2010.0,,Birmingham,Arsenal,1.0,2.0,Arsenal,2010-10-16,Saturday,
2010.0,,Arsenal,Man City,3.0,0.0,Arsenal,2010-10-24,Sunday,
2010.0,,West Ham,Arsenal,0.0,1.0,Arsenal,2010-10-30,Saturday,
2010.0,,Newcastle,Arsenal,1.0,0.0,Newcastle,2010-11-07,Sunday,
2010.0,,Arsenal,Wolves,2.0,0.0,Arsenal,2010-11-10,Wednesday,
2010.0,,Arsenal,Everton,2.0,1.0,Arsenal,2010-11-14,Sunday,
2010.0,,Tottenham,Arsenal,3.0,2.0,Tottenham,2010-11-20,Saturday,
2010.0,,Arsenal,Aston Villa,4.0,2.0,Arsenal,2010-11-27,Saturday,
2010.0,,Fulham,Arsenal,1.0,2.0,Arsenal,2010-12-04,Saturday,
2010.0,,Arsenal,Man United,0.0,1.0,Man United,2010-12-13,Monday,
2010.0,,Chelsea,Arsenal,1.0,3.0,Arsenal,2010-12-27,Monday,
2010.0,,Arsenal,Wigan,2.0,2.0,Draw,2010-12-29,Wednesday,
2010.0,,Arsenal,Birmingham,3.0,0.0,Arsenal,2011-01-01,Saturday,
2010.0,,Man City,Arsenal,0.0,0.0,Draw,2011-01-05,Wednesday,
2010.0,,Arsenal,West Ham,3.0,0.0,Arsenal,2011-01-15,Saturday,
2010.0,,Wigan,Arsenal,0.0,3.0,Arsenal,2011-01-22,Saturday,
2010.0,,Everton,Arsenal,1.0,2.0,Arsenal,2011-02-01,Tuesday,
2010.0,,Arsenal,Newcastle,4.0,4.0,Draw,2011-02-05,Saturday,
2010.0,,Wolves,Arsenal,0.0,2.0,Arsenal,2011-02-12,Saturday,
2010.0,,Stoke,Arsenal,0.0,1.0,Arsenal,2011-02-23,Wednesday,
2010.0,,Sunderland,Arsenal,0.0,0.0,Draw,2011-03-05,Saturday,
2010.0,,Arsenal,West Brom,2.0,2.0,Draw,2011-03-19,Saturday,
2010.0,,Blackburn,Arsenal,0.0,0.0,Draw,2011-04-02,Saturday,
2010.0,,Arsenal,Blackpool,3.0,1.0,Arsenal,2011-04-10,Sunday,
2010.0,,Liverpool,Arsenal,1.0,1.0,Draw,2011-04-17,Sunday,
2010.0,,Arsenal,Tottenham,3.0,3.0,Draw,2011-04-20,Wednesday,
2010.0,,Arsenal,Bolton,1.0,2.0,Bolton,2011-04-24,Sunday,
2010.0,,Man United,Arsenal,0.0,1.0,Arsenal,2011-05-01,Sunday,
2010.0,,Arsenal,Stoke,1.0,3.0,Stoke,2011-05-08,Sunday,
2010.0,,Aston Villa,Arsenal,2.0,1.0,Aston Villa,2011-05-15,Sunday,
2010.0,,Arsenal,Fulham,2.0,2.0,Draw,2011-05-22,Sunday,
2011.0,,Arsenal,Newcastle,0.0,0.0,Draw,2011-08-13,Saturday,
2011.0,,Liverpool,Arsenal,2.0,0.0,Liverpool,2011-08-20,Saturday,
2011.0,,Arsenal,Man United,2.0,8.0,Man United,2011-08-28,Sunday,
2011.0,,Swansea,Arsenal,0.0,1.0,Arsenal,2011-09-10,Saturday,
2011.0,,Arsenal,Blackburn,3.0,4.0,Blackburn,2011-09-17,Saturday,
2011.0,,Bolton,Arsenal,0.0,3.0,Arsenal,2011-09-24,Saturday,
2011.0,,Arsenal,Tottenham,1.0,2.0,Tottenham,2011-10-02,Sunday,
2011.0,,Sunderland,Arsenal,1.0,2.0,Arsenal,2011-10-16,Sunday,
2011.0,,Stoke,Arsenal,1.0,3.0,Arsenal,2011-10-23,Sunday,
2011.0,,Arsenal,Chelsea,5.0,3.0,Arsenal,2011-10-29,Saturday,
2011.0,,West Brom,Arsenal,0.0,3.0,Arsenal,2011-11-05,Saturday,
2011.0,,Arsenal,Norwich,2.0,1.0,Arsenal,2011-11-19,Saturday,
2011.0,,Fulham,Arsenal,1.0,1.0,Draw,2011-11-26,Saturday,
2011.0,,Arsenal,Wigan,4.0,0.0,Arsenal,2011-12-03,Saturday,
2011.0,,Everton,Arsenal,0.0,1.0,Arsenal,2011-12-10,Saturday,
2011.0,,Arsenal,Man City,0.0,1.0,Man City,2011-12-18,Sunday,
2011.0,,Arsenal,Aston Villa,2.0,1.0,Arsenal,2011-12-21,Wednesday,
2011.0,,Wolves,Arsenal,1.0,1.0,Draw,2011-12-27,Tuesday,
2011.0,,QPR,Arsenal,0.0,1.0,Arsenal,2011-12-31,Saturday,
2011.0,,Arsenal,Fulham,1.0,2.0,Fulham,2012-01-02,Monday,
2011.0,,Arsenal,Swansea,2.0,3.0,Swansea,2012-01-15,Sunday,
2011.0,,Man United,Arsenal,2.0,1.0,Man United,2012-01-22,Sunday,
2011.0,,Arsenal,Bolton,0.0,0.0,Draw,2012-02-01,Wednesday,
2011.0,,Blackburn,Arsenal,1.0,7.0,Arsenal,2012-02-04,Saturday,
2011.0,,Arsenal,Sunderland,2.0,1.0,Arsenal,2012-02-11,Saturday,
2011.0,,Tottenham,Arsenal,2.0,5.0,Arsenal,2012-02-26,Sunday,
2011.0,,Arsenal,Liverpool,2.0,1.0,Arsenal,2012-03-03,Saturday,
2011.0,,Newcastle,Arsenal,1.0,2.0,Arsenal,2012-03-12,Monday,
2011.0,,Arsenal,Everton,1.0,0.0,Arsenal,2012-03-21,Wednesday,
2011.0,,Aston Villa,Arsenal,0.0,3.0,Arsenal,2012-03-24,Saturday,
2011.0,,Arsenal,QPR,1.0,2.0,QPR,2012-03-31,Saturday,
2011.0,,Man City,Arsenal,0.0,1.0,Arsenal,2012-04-08,Sunday,
2011.0,,Arsenal,Wolves,3.0,0.0,Arsenal,2012-04-11,Wednesday,
2011.0,,Wigan,Arsenal,2.0,1.0,Wigan,2012-04-16,Monday,
2011.0,,Chelsea,Arsenal,0.0,0.0,Draw,2012-04-21,Saturday,
2011.0,,Arsenal,Stoke,1.0,1.0,Draw,2012-04-28,Saturday,
2011.0,,Norwich,Arsenal,3.0,3.0,Draw,2012-05-05,Saturday,
2011.0,,Arsenal,West Brom,3.0,2.0,Arsenal,2012-05-13,Sunday,
2012.0,,Sunderland,Arsenal,0.0,0.0,Draw,2012-08-18,Saturday,
2012.0,,Arsenal,Stoke,0.0,0.0,Draw,2012-08-26,Sunday,
2012.0,,Arsenal,Liverpool,2.0,0.0,Arsenal,2012-09-02,Sunday,
2012.0,,Southampton,Arsenal,1.0,6.0,Arsenal,2012-09-15,Saturday,
2012.0,,Arsenal,Man City,1.0,1.0,Draw,2012-09-23,Sunday,
2012.0,,Chelsea,Arsenal,2.0,1.0,Chelsea,2012-09-29,Saturday,
2012.0,,Arsenal,West Ham,3.0,1.0,Arsenal,2012-10-06,Saturday,
2012.0,,Arsenal,Norwich,0.0,1.0,Norwich,2012-10-20,Saturday,
2012.0,,QPR,Arsenal,0.0,1.0,Arsenal,2012-10-27,Saturday,
2012.0,,Arsenal,Man United,1.0,2.0,Man United,2012-11-03,Saturday,
2012.0,,Fulham,Arsenal,3.0,3.0,Draw,2012-11-10,Saturday,
2012.0,,Tottenham,Arsenal,2.0,5.0,Arsenal,2012-11-17,Saturday,
2012.0,,Arsenal,Aston Villa,0.0,0.0,Draw,2012-11-24,Saturday,
2012.0,,Arsenal,Everton,1.0,1.0,Draw,2012-11-28,Wednesday,
2012.0,,Swansea,Arsenal,2.0,0.0,Swansea,2012-12-01,Saturday,
2012.0,,West Brom,Arsenal,0.0,2.0,Arsenal,2012-12-08,Saturday,
2012.0,,Arsenal,Reading,5.0,2.0,Arsenal,2012-12-17,Monday,
2012.0,,Arsenal,Wigan,1.0,0.0,Arsenal,2012-12-22,Saturday,
2012.0,,Newcastle,Arsenal,3.0,7.0,Arsenal,2012-12-29,Saturday,
2012.0,,Arsenal,Southampton,1.0,1.0,Draw,2013-01-01,Tuesday,
2012.0,,Man City,Arsenal,2.0,0.0,Man City,2013-01-13,Sunday,
2012.0,,Arsenal,Chelsea,1.0,2.0,Chelsea,2013-01-20,Sunday,
2012.0,,West Ham,Arsenal,1.0,5.0,Arsenal,2013-01-23,Wednesday,
2012.0,,Liverpool,Arsenal,2.0,2.0,Draw,2013-01-30,Wednesday,
2012.0,,Stoke,Arsenal,0.0,1.0,Arsenal,2013-02-02,Saturday,
2012.0,,Arsenal,Sunderland,1.0,0.0,Arsenal,2013-02-09,Saturday,
2012.0,,Aston Villa,Arsenal,1.0,2.0,Arsenal,2013-02-23,Saturday,
2012.0,,Arsenal,Tottenham,1.0,2.0,Tottenham,2013-03-03,Sunday,
2012.0,,Arsenal,Swansea,2.0,0.0,Arsenal,2013-03-16,Saturday,
2012.0,,Reading,Arsenal,1.0,4.0,Arsenal,2013-03-30,Saturday,
2012.0,,Arsenal,West Brom,2.0,1.0,Arsenal,2013-04-06,Saturday,
2012.0,,Norwich,Arsenal,1.0,3.0,Arsenal,2013-04-13,Saturday,
2012.0,,Everton,Arsenal,0.0,0.0,Draw,2013-04-16,Tuesday,
2012.0,,Arsenal,Fulham,1.0,0.0,Arsenal,2013-04-20,Saturday,
2012.0,,Man United,Arsenal,1.0,1.0,Draw,2013-04-28,Sunday,
2012.0,,Arsenal,QPR,1.0,0.0,Arsenal,2013-05-04,Saturday,
2012.0,,Wigan,Arsenal,1.0,4.0,Arsenal,2013-05-14,Tuesday,
2012.0,,Arsenal,Newcastle,1.0,0.0,Arsenal,2013-05-19,Sunday,
2013.0,,Aston Villa,Arsenal,3.0,1.0,Aston Villa,2013-08-17,Saturday,
2013.0,,Arsenal,Fulham,3.0,1.0,Arsenal,2013-08-24,Saturday,
2013.0,,Tottenham,Arsenal,0.0,1.0,Arsenal,2013-09-01,Sunday,
2013.0,,Arsenal,Sunderland,3.0,1.0,Arsenal,2013-09-14,Saturday,
2013.0,,Stoke,Arsenal,1.0,3.0,Arsenal,2013-09-22,Sunday,
2013.0,,Arsenal,Swansea,2.0,1.0,Arsenal,2013-09-28,Saturday,
2013.0,,Arsenal,West Brom,1.0,1.0,Draw,2013-10-06,Sunday,
2013.0,,Norwich,Arsenal,1.0,4.0,Arsenal,2013-10-19,Saturday,
2013.0,,Arsenal,Crystal Palace,2.0,0.0,Arsenal,2013-10-26,Saturday,
2013.0,,Liverpool,Arsenal,0.0,2.0,Arsenal,2013-11-02,Saturday,
2013.0,,Arsenal,Man United,0.0,1.0,Man United,2013-11-10,Sunday,
2013.0,,Southampton,Arsenal,0.0,2.0,Arsenal,2013-11-23,Saturday,
2013.0,,Arsenal,Cardiff,3.0,0.0,Arsenal,2013-11-30,Saturday,
2013.0,,Hull,Arsenal,0.0,2.0,Arsenal,2013-12-04,Wednesday,
2013.0,,Everton,Arsenal,1.0,1.0,Draw,2013-12-08,Sunday,
2013.0,,Arsenal,Man City,3.0,6.0,Man City,2013-12-14,Saturday,
2013.0,,Chelsea,Arsenal,0.0,0.0,Draw,2013-12-23,Monday,
2013.0,,Arsenal,West Ham,3.0,1.0,Arsenal,2013-12-26,Thursday,
2013.0,,Arsenal,Newcastle,1.0,0.0,Arsenal,2013-12-29,Sunday,
2013.0,,Cardiff,Arsenal,0.0,2.0,Arsenal,2014-01-01,Wednesday,
2013.0,,Arsenal,Aston Villa,2.0,1.0,Arsenal,2014-01-13,Monday,
2013.0,,Fulham,Arsenal,0.0,2.0,Arsenal,2014-01-18,Saturday,
2013.0,,Arsenal,Southampton,2.0,2.0,Draw,2014-01-28,Tuesday,
2013.0,,Crystal Palace,Arsenal,0.0,2.0,Arsenal,2014-02-02,Sunday,
2013.0,,Arsenal,Liverpool,1.0,5.0,Liverpool,2014-02-08,Saturday,
2013.0,,Man United,Arsenal,0.0,0.0,Draw,2014-02-12,Wednesday,
2013.0,,Sunderland,Arsenal,1.0,4.0,Arsenal,2014-02-22,Saturday,
2013.0,,Arsenal,Stoke,0.0,1.0,Stoke,2014-03-01,Saturday,
2013.0,,Arsenal,Tottenham,1.0,0.0,Arsenal,2014-03-16,Sunday,
2013.0,,Arsenal,Chelsea,0.0,6.0,Chelsea,2014-03-22,Saturday,
2013.0,,Swansea,Arsenal,2.0,2.0,Draw,2014-03-25,Tuesday,
2013.0,,Man City,Arsenal,1.0,1.0,Draw,2014-03-29,Saturday,
2013.0,,Arsenal,Everton,0.0,3.0,Everton,2014-04-06,Sunday,
2013.0,,West Ham,Arsenal,1.0,3.0,Arsenal,2014-04-15,Tuesday,
2013.0,,Arsenal,Hull,3.0,0.0,Arsenal,2014-04-20,Sunday,
2013.0,,Newcastle,Arsenal,0.0,3.0,Arsenal,2014-04-28,Monday,
2013.0,,West Brom,Arsenal,0.0,1.0,Arsenal,2014-05-04,Sunday,
2013.0,,Arsenal,Norwich,2.0,0.0,Arsenal,2014-05-11,Sunday,
2014.0,,Crystal Palace,Arsenal,1.0,2.0,Arsenal,2014-08-16,Saturday,
2014.0,,Arsenal,Everton,2.0,2.0,Draw,2014-08-23,Saturday,
2014.0,,Arsenal,Leicester,1.0,1.0,Draw,2014-08-31,Sunday,
2014.0,,Man City,Arsenal,2.0,2.0,Draw,2014-09-13,Saturday,
2014.0,,Arsenal,Aston Villa,3.0,0.0,Arsenal,2014-09-20,Saturday,
2014.0,,Tottenham,Arsenal,1.0,1.0,Draw,2014-09-27,Saturday,
2014.0,,Arsenal,Chelsea,0.0,2.0,Chelsea,2014-10-05,Sunday,
2014.0,,Hull,Arsenal,2.0,2.0,Draw,2014-10-18,Saturday,
2014.0,,Arsenal,Sunderland,2.0,0.0,Arsenal,2014-10-25,Saturday,
2014.0,,Burnley,Arsenal,0.0,3.0,Arsenal,2014-11-01,Saturday,
2014.0,,Arsenal,Swansea,1.0,2.0,Swansea,2014-11-09,Sunday,
2014.0,,Man United,Arsenal,2.0,1.0,Man United,2014-11-22,Saturday,
2014.0,,Arsenal,West Brom,1.0,0.0,Arsenal,2014-11-29,Saturday,
2014.0,,Southampton,Arsenal,0.0,1.0,Arsenal,2014-12-03,Wednesday,
2014.0,,Arsenal,Stoke,2.0,3.0,Stoke,2014-12-06,Saturday,
2014.0,,Newcastle,Arsenal,1.0,4.0,Arsenal,2014-12-13,Saturday,
2014.0,,Arsenal,Liverpool,2.0,2.0,Draw,2014-12-21,Sunday,
2014.0,,QPR,Arsenal,1.0,2.0,Arsenal,2014-12-26,Friday,
2014.0,,Arsenal,West Ham,2.0,1.0,Arsenal,2014-12-28,Sunday,
2014.0,,Arsenal,Southampton,0.0,2.0,Southampton,2015-01-01,Thursday,
2014.0,,Stoke,Arsenal,0.0,3.0,Arsenal,2015-01-11,Sunday,
2014.0,,Arsenal,Man City,2.0,0.0,Arsenal,2015-01-18,Sunday,
2014.0,,Aston Villa,Arsenal,0.0,5.0,Arsenal,2015-02-01,Sunday,
