season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2014.0,,Arsenal,Tottenham,1.0,2.0,Tottenham,2015-02-07,Saturday,
2014.0,,Leicester,Arsenal,1.0,2.0,Arsenal,2015-02-10,Tuesday,
2014.0,,Arsenal,Crystal Palace,2.0,1.0,Arsenal,2015-02-21,Saturday,
2014.0,,Everton,Arsenal,0.0,2.0,Arsenal,2015-03-01,Sunday,
2014.0,,Arsenal,QPR,2.0,1.0,Arsenal,2015-03-04,Wednesday,
2014.0,,West Ham,Arsenal,0.0,3.0,Arsenal,2015-03-14,Saturday,
2014.0,,Arsenal,Newcastle,2.0,1.0,Arsenal,2015-03-21,Saturday,
2014.0,,Liverpool,Arsenal,1.0,4.0,Arsenal,2015-04-04,Saturday,
2014.0,,Arsenal,Burnley,1.0,0.0,Arsenal,2015-04-11,Saturday,
2014.0,,Chelsea,Arsenal,0.0,0.0,Draw,2015-04-26,Sunday,
2014.0,,Arsenal,Hull,3.0,1.0,Arsenal,2015-05-04,Monday,
2014.0,,Swansea,Arsenal,1.0,0.0,Swansea,2015-05-11,Monday,
2014.0,,Arsenal,Man United,1.0,1.0,Draw,2015-05-17,Sunday,
2014.0,,Sunderland,Arsenal,0.0,0.0,Draw,2015-05-20,Wednesday,
2014.0,,West Brom,Arsenal,1.0,4.0,Arsenal,2015-05-24,Sunday,
2015.0,,West Ham,Arsenal,2.0,0.0,West Ham,2015-08-09,Sunday,
2015.0,,Arsenal,Crystal Palace,2.0,1.0,Arsenal,2015-08-16,Sunday,
2015.0,,Liverpool,Arsenal,0.0,0.0,Draw,2015-08-24,Monday,
2015.0,,Arsenal,Newcastle,1.0,0.0,Arsenal,2015-08-29,Saturday,
2015.0,,Stoke,Arsenal,0.0,2.0,Arsenal,2015-09-12,Saturday,
2015.0,,Arsenal,Chelsea,0.0,2.0,Chelsea,2015-09-19,Saturday,
2015.0,,Arsenal,Leicester,5.0,2.0,Arsenal,2015-09-26,Saturday,
2015.0,,Man United,Arsenal,0.0,3.0,Arsenal,2015-10-04,Sunday,
2015.0,,Arsenal,Watford,3.0,0.0,Arsenal,2015-10-17,Saturday,
2015.0,,Everton,Arsenal,1.0,2.0,Arsenal,2015-10-24,Saturday,
2015.0,,Arsenal,Swansea,3.0,0.0,Arsenal,2015-10-31,Saturday,
2015.0,,Tottenham,Arsenal,1.0,1.0,Draw,2015-11-08,Sunday,
2015.0,,Arsenal,West Brom,1.0,2.0,West Brom,2015-11-21,Saturday,
2015.0,,Arsenal,Norwich,1.0,1.0,Draw,2015-11-29,Sunday,
2015.0,,Sunderland,Arsenal,1.0,3.0,Arsenal,2015-12-05,Saturday,
2015.0,,Arsenal,Aston Villa,2.0,0.0,Arsenal,2015-12-13,Sunday,
2015.0,,Man City,Arsenal,1.0,2.0,Arsenal,2015-12-21,Monday,
2015.0,,Arsenal,Southampton,0.0,4.0,Southampton,2015-12-26,Saturday,
2015.0,,Bournemouth,Arsenal,0.0,2.0,Arsenal,2015-12-28,Monday,
2015.0,,Newcastle,Arsenal,0.0,1.0,Arsenal,2016-01-02,Saturday,
2015.0,,Arsenal,Liverpool,3.0,3.0,Draw,2016-01-13,Wednesday,
2015.0,,Arsenal,Stoke,0.0,0.0,Draw,2016-01-17,Sunday,
2015.0,,Chelsea,Arsenal,1.0,0.0,Chelsea,2016-01-24,Sunday,
2015.0,,Southampton,Arsenal,0.0,0.0,Draw,2016-02-02,Tuesday,
2015.0,,Arsenal,Bournemouth,2.0,0.0,Arsenal,2016-02-07,Sunday,
2015.0,,Leicester,Arsenal,1.0,2.0,Arsenal,2016-02-14,Sunday,
2015.0,,Arsenal,Man United,2.0,3.0,Man United,2016-02-28,Sunday,
2015.0,,Swansea,Arsenal,2.0,1.0,Swansea,2016-03-02,Wednesday,
2015.0,,Arsenal,Tottenham,2.0,2.0,Draw,2016-03-05,Saturday,
2015.0,,Arsenal,Everton,2.0,0.0,Arsenal,2016-03-19,Saturday,
2015.0,,Watford,Arsenal,0.0,4.0,Arsenal,2016-04-02,Saturday,
2015.0,,Arsenal,West Ham,3.0,3.0,Draw,2016-04-09,Saturday,
2015.0,,Crystal Palace,Arsenal,1.0,1.0,Draw,2016-04-17,Sunday,
2015.0,,West Brom,Arsenal,0.0,2.0,Arsenal,2016-04-21,Thursday,
2015.0,,Arsenal,Sunderland,0.0,0.0,Draw,2016-04-24,Sunday,
2015.0,,Norwich,Arsenal,0.0,1.0,Arsenal,2016-04-30,Saturday,
2015.0,,Arsenal,Man City,2.0,2.0,Draw,2016-05-08,Sunday,
2015.0,,Aston Villa,Arsenal,0.0,4.0,Arsenal,2016-05-15,Sunday,
2016.0,,Liverpool,Arsenal,4.0,3.0,Liverpool,2016-08-14,Sunday,
2016.0,,Arsenal,Leicester,0.0,0.0,Draw,2016-08-20,Saturday,
2016.0,,Arsenal,Watford,3.0,1.0,Arsenal,2016-08-27,Saturday,
2016.0,,Southampton,Arsenal,1.0,2.0,Arsenal,2016-09-10,Saturday,
2016.0,,Arsenal,Hull,4.0,1.0,Arsenal,2016-09-17,Saturday,
2016.0,,Chelsea,Arsenal,0.0,3.0,Arsenal,2016-09-24,Saturday,
2016.0,,Arsenal,Burnley,1.0,0.0,Arsenal,2016-10-02,Sunday,
2016.0,,Swansea,Arsenal,2.0,3.0,Arsenal,2016-10-15,Saturday,
2016.0,,Middlesbrough,Arsenal,0.0,0.0,Draw,2016-10-22,Saturday,
2016.0,,Arsenal,Sunderland,4.0,1.0,Arsenal,2016-10-29,Saturday,
2016.0,,Tottenham,Arsenal,1.0,1.0,Draw,2016-11-06,Sunday,
2016.0,,Arsenal,Man United,1.0,1.0,Draw,2016-11-19,Saturday,
2016.0,,Bournemouth,Arsenal,1.0,3.0,Arsenal,2016-11-27,Sunday,
2016.0,,Arsenal,West Ham,5.0,1.0,Arsenal,2016-12-03,Saturday,
2016.0,,Stoke,Arsenal,1.0,3.0,Arsenal,2016-12-10,Saturday,
2016.0,,Arsenal,Everton,1.0,2.0,Everton,2016-12-13,Tuesday,
2016.0,,Arsenal,Man City,1.0,2.0,Man City,2016-12-18,Sunday,
2016.0,,West Brom,Arsenal,0.0,1.0,Arsenal,2016-12-26,Monday,
2016.0,,Crystal Palace,Arsenal,0.0,2.0,Arsenal,2017-01-01,Sunday,
2016.0,,Arsenal,Bournemouth,3.0,3.0,Draw,2017-01-03,Tuesday,
2016.0,,Arsenal,Swansea,4.0,0.0,Arsenal,2017-01-14,Saturday,
2016.0,,Burnley,Arsenal,1.0,2.0,Arsenal,2017-01-22,Sunday,
2016.0,,Watford,Arsenal,2.0,1.0,Watford,2017-01-31,Tuesday,
2016.0,,Arsenal,Chelsea,1.0,3.0,Chelsea,2017-02-04,Saturday,
2016.0,,Hull,Arsenal,0.0,2.0,Arsenal,2017-02-11,Saturday,
2016.0,,Arsenal,Liverpool,1.0,3.0,Liverpool,2017-03-04,Saturday,
2016.0,,Arsenal,West Brom,1.0,3.0,West Brom,2017-03-18,Saturday,
2016.0,,Man City,Arsenal,2.0,2.0,Draw,2017-04-02,Sunday,
2016.0,,West Ham,Arsenal,0.0,3.0,Arsenal,2017-04-05,Wednesday,
2016.0,,Arsenal,Crystal Palace,0.0,3.0,Crystal Palace,2017-04-10,Monday,
2016.0,,Arsenal,Middlesbrough,2.0,1.0,Arsenal,2017-04-17,Monday,
2016.0,,Leicester,Arsenal,0.0,1.0,Arsenal,2017-04-26,Wednesday,
2016.0,,Arsenal,Tottenham,0.0,2.0,Tottenham,2017-04-30,Sunday,
2016.0,,Man United,Arsenal,0.0,2.0,Arsenal,2017-05-07,Sunday,
2016.0,,Arsenal,Southampton,2.0,0.0,Arsenal,2017-05-10,Wednesday,
2016.0,,Arsenal,Stoke,4.0,1.0,Arsenal,2017-05-13,Saturday,
2016.0,,Sunderland,Arsenal,0.0,2.0,Arsenal,2017-05-16,Tuesday,
2016.0,,Everton,Arsenal,1.0,3.0,Arsenal,2017-05-21,Sunday,
2017.0,,Leicester,Arsenal,3.0,4.0,Arsenal,2017-08-11,Friday,
2017.0,,Arsenal,Stoke,0.0,1.0,Stoke,2017-08-19,Saturday,
2017.0,,Arsenal,Liverpool,0.0,4.0,Liverpool,2017-08-27,Sunday,
2017.0,,Bournemouth,Arsenal,0.0,3.0,Arsenal,2017-09-09,Saturday,
2017.0,,Arsenal,Chelsea,0.0,0.0,Draw,2017-09-17,Sunday,
2017.0,,West Brom,Arsenal,0.0,2.0,Arsenal,2017-09-25,Monday,
2017.0,,Brighton,Arsenal,0.0,2.0,Arsenal,2017-10-01,Sunday,
2017.0,,Arsenal,Watford,1.0,2.0,Watford,2017-10-14,Saturday,
2017.0,,Arsenal,Everton,5.0,2.0,Arsenal,2017-10-22,Sunday,
2017.0,,Swansea,Arsenal,1.0,2.0,Arsenal,2017-10-28,Saturday,
2017.0,,Arsenal,Man City,1.0,3.0,Man City,2017-11-05,Sunday,
2017.0,,Tottenham,Arsenal,0.0,2.0,Arsenal,2017-11-18,Saturday,
2017.0,,Arsenal,Burnley,1.0,0.0,Arsenal,2017-11-26,Sunday,
2017.0,,Huddersfield,Arsenal,0.0,5.0,Arsenal,2017-11-29,Wednesday,
2017.0,,Man United,Arsenal,3.0,1.0,Man United,2017-12-02,Saturday,
2017.0,,Arsenal,Southampton,1.0,1.0,Draw,2017-12-10,Sunday,
2017.0,,Arsenal,West Ham,0.0,0.0,Draw,2017-12-13,Wednesday,
2017.0,,Newcastle,Arsenal,0.0,1.0,Arsenal,2017-12-16,Saturday,
2017.0,,Liverpool,Arsenal,3.0,3.0,Draw,2017-12-22,Friday,
2017.0,,Arsenal,Crystal Palace,3.0,2.0,Arsenal,2017-12-28,Thursday,
2017.0,,Arsenal,West Brom,1.0,1.0,Draw,2017-12-31,Sunday,
2017.0,,Chelsea,Arsenal,2.0,2.0,Draw,2018-01-03,Wednesday,
2017.0,,Arsenal,Bournemouth,1.0,2.0,Bournemouth,2018-01-14,Sunday,
2017.0,,Crystal Palace,Arsenal,1.0,4.0,Arsenal,2018-01-20,Saturday,
2017.0,,Arsenal,Swansea,1.0,3.0,Swansea,2018-01-30,Tuesday,
2017.0,,Everton,Arsenal,1.0,5.0,Arsenal,2018-02-03,Saturday,
2017.0,,Arsenal,Tottenham,0.0,1.0,Tottenham,2018-02-10,Saturday,
2017.0,,Man City,Arsenal,3.0,0.0,Man City,2018-03-01,Thursday,
2017.0,,Arsenal,Brighton,1.0,2.0,Brighton,2018-03-04,Sunday,
2017.0,,Watford,Arsenal,0.0,3.0,Arsenal,2018-03-11,Sunday,
2017.0,,Stoke,Arsenal,0.0,3.0,Arsenal,2018-04-01,Sunday,
2017.0,,Southampton,Arsenal,2.0,3.0,Arsenal,2018-04-08,Sunday,
2017.0,,Arsenal,Newcastle,1.0,2.0,Newcastle,2018-04-15,Sunday,
2017.0,,West Ham,Arsenal,1.0,4.0,Arsenal,2018-04-22,Sunday,
2017.0,,Arsenal,Man United,1.0,2.0,Man United,2018-04-29,Sunday,
2017.0,,Burnley,Arsenal,0.0,5.0,Arsenal,2018-05-06,Sunday,
2017.0,,Arsenal,Leicester,1.0,3.0,Leicester,2018-05-09,Wednesday,
2017.0,,Arsenal,Huddersfield,1.0,0.0,Arsenal,2018-05-13,Sunday,
2018.0,,Man City,Arsenal,2.0,0.0,Man City,2018-08-12,Sunday,
2018.0,,Arsenal,Chelsea,2.0,3.0,Chelsea,2018-08-18,Saturday,
2018.0,,West Ham,Arsenal,1.0,3.0,Arsenal,2018-08-25,Saturday,
2018.0,,Arsenal,Cardiff,3.0,2.0,Arsenal,2018-09-02,Sunday,
2018.0,,Arsenal,Newcastle,2.0,1.0,Arsenal,2018-09-15,Saturday,
2018.0,,Everton,Arsenal,0.0,2.0,Arsenal,2018-09-23,Sunday,
2018.0,,Watford,Arsenal,0.0,2.0,Arsenal,2018-09-29,Saturday,
2018.0,,Arsenal,Fulham,5.0,1.0,Arsenal,2018-10-07,Sunday,
2018.0,,Leicester,Arsenal,1.0,3.0,Arsenal,2018-10-22,Monday,
2018.0,,Arsenal,Crystal Palace,2.0,2.0,Draw,2018-10-28,Sunday,
2018.0,,Liverpool,Arsenal,1.0,1.0,Draw,2018-11-03,Saturday,
2018.0,,Wolves,Arsenal,1.0,1.0,Draw,2018-11-11,Sunday,
2018.0,,Arsenal,Bournemouth,2.0,1.0,Arsenal,2018-11-25,Sunday,
2018.0,,Tottenham,Arsenal,2.0,4.0,Arsenal,2018-12-02,Sunday,
2018.0,,Arsenal,Man United,2.0,2.0,Draw,2018-12-05,Wednesday,
2018.0,,Huddersfield,Arsenal,0.0,1.0,Arsenal,2018-12-08,Saturday,
2018.0,,Arsenal,Southampton,2.0,3.0,Southampton,2018-12-16,Sunday,
2018.0,,Burnley,Arsenal,1.0,3.0,Arsenal,2018-12-22,Saturday,
2018.0,,Arsenal,Brighton,1.0,1.0,Draw,2018-12-26,Wednesday,
2018.0,,Arsenal,Liverpool,1.0,5.0,Liverpool,2018-12-29,Saturday,
2018.0,,Fulham,Arsenal,1.0,4.0,Arsenal,2019-01-01,Tuesday,
2018.0,,Arsenal,West Ham,0.0,1.0,West Ham,2019-01-12,Saturday,
2018.0,,Chelsea,Arsenal,0.0,2.0,Arsenal,2019-01-19,Saturday,
2018.0,,Cardiff,Arsenal,1.0,2.0,Arsenal,2019-01-29,Tuesday,
2018.0,,Arsenal,Man City,1.0,3.0,Man City,2019-02-03,Sunday,
2018.0,,Arsenal,Huddersfield,2.0,1.0,Arsenal,2019-02-09,Saturday,
2018.0,,Southampton,Arsenal,0.0,2.0,Arsenal,2019-02-24,Sunday,
2018.0,,Bournemouth,Arsenal,1.0,5.0,Arsenal,2019-02-27,Wednesday,
2018.0,,Arsenal,Tottenham,1.0,1.0,Draw,2019-03-02,Saturday,
2018.0,,Man United,Arsenal,0.0,2.0,Arsenal,2019-03-10,Sunday,
2018.0,,Newcastle,Arsenal,0.0,2.0,Arsenal,2019-04-01,Monday,
2018.0,,Arsenal,Everton,0.0,1.0,Everton,2019-04-07,Sunday,
2018.0,,Arsenal,Watford,1.0,0.0,Arsenal,2019-04-15,Monday,
2018.0,,Crystal Palace,Arsenal,3.0,2.0,Crystal Palace,2019-04-21,Sunday,
2018.0,,Arsenal,Wolves,1.0,3.0,Wolves,2019-04-24,Wednesday,
2018.0,,Arsenal,Leicester,0.0,3.0,Leicester,2019-04-28,Sunday,
2018.0,,Brighton,Arsenal,1.0,1.0,Draw,2019-05-05,Sunday,
2018.0,,Arsenal,Burnley,3.0,1.0,Arsenal,2019-05-12,Sunday,
2019.0,,Arsenal,Newcastle,1.0,0.0,Arsenal,2019-08-11,Sunday,
2019.0,,Burnley,Arsenal,1.0,2.0,Arsenal,2019-08-17,Saturday,
2019.0,,Arsenal,Liverpool,1.0,3.0,Liverpool,2019-08-24,Saturday,
2019.0,,Tottenham,Arsenal,2.0,2.0,Draw,2019-09-01,Sunday,
2019.0,,Arsenal,Watford,2.0,2.0,Draw,2019-09-15,Sunday,
2019.0,,Aston Villa,Arsenal,2.0,3.0,Arsenal,2019-09-22,Sunday,
2019.0,,Arsenal,Man United,1.0,1.0,Draw,2019-09-30,Monday,
2019.0,,Bournemouth,Arsenal,0.0,1.0,Arsenal,2019-10-06,Sunday,
2019.0,,Arsenal,Sheffield United,0.0,1.0,Sheffield United,2019-10-21,Monday,
2019.0,,Crystal Palace,Arsenal,2.0,2.0,Draw,2019-10-27,Sunday,
2019.0,,Wolves,Arsenal,1.0,1.0,Draw,2019-11-02,Saturday,
2019.0,,Arsenal,Leicester,0.0,2.0,Leicester,2019-11-09,Saturday,
2019.0,,Southampton,Arsenal,2.0,2.0,Draw,2019-11-23,Saturday,
2019.0,,Arsenal,Norwich,2.0,2.0,Draw,2019-12-01,Sunday,
2019.0,,Brighton,Arsenal,2.0,1.0,Brighton,2019-12-05,Thursday,
2019.0,,Arsenal,West Ham,3.0,1.0,Arsenal,2019-12-09,Monday,
2019.0,,Man City,Arsenal,3.0,0.0,Man City,2019-12-15,Sunday,
2019.0,,Arsenal,Everton,0.0,0.0,Draw,2019-12-21,Saturday,
2019.0,,Arsenal,Bournemouth,1.0,1.0,Draw,2019-12-26,Thursday,
2019.0,,Chelsea,Arsenal,2.0,1.0,Chelsea,2019-12-29,Sunday,
2019.0,,Man United,Arsenal,0.0,2.0,Arsenal,2020-01-01,Wednesday,
2019.0,,Arsenal,Crystal Palace,1.0,1.0,Draw,2020-01-11,Saturday,
2019.0,,Sheffield United,Arsenal,1.0,1.0,Draw,2020-01-18,Saturday,
2019.0,,Arsenal,Chelsea,2.0,2.0,Draw,2020-01-21,Tuesday,
2019.0,,Arsenal,Burnley,0.0,0.0,Draw,2020-02-02,Sunday,
2019.0,,Newcastle,Arsenal,0.0,4.0,Arsenal,2020-02-16,Sunday,
2019.0,,Everton,Arsenal,2.0,3.0,Arsenal,2020-02-23,Sunday,
2019.0,,West Ham,Arsenal,0.0,1.0,Arsenal,2020-03-07,Saturday,
2019.0,,Arsenal,Man City,0.0,3.0,Man City,2020-06-17,Wednesday,
2019.0,,Arsenal,Brighton,1.0,2.0,Brighton,2020-06-20,Saturday,
2019.0,,Arsenal,Southampton,2.0,0.0,Arsenal,2020-06-25,Thursday,
2019.0,,Norwich,Arsenal,0.0,4.0,Arsenal,2020-07-01,Wednesday,
2019.0,,Arsenal,Wolves,2.0,0.0,Arsenal,2020-07-04,Saturday,
2019.0,,Leicester,Arsenal,1.0,1.0,Draw,2020-07-07,Tuesday,
2019.0,,Arsenal,Tottenham,1.0,2.0,Tottenham,2020-07-12,Sunday,
2019.0,,Liverpool,Arsenal,1.0,2.0,Arsenal,2020-07-15,Wednesday,
2019.0,,Arsenal,Aston Villa,0.0,1.0,Aston Villa,2020-07-21,Tuesday,
2019.0,,Watford,Arsenal,2.0,3.0,Arsenal,2020-07-26,Sunday,
2020.0,,Arsenal,Fulham,3.0,0.0,Arsenal,2020-09-12,Saturday,
2020.0,,West Ham,Arsenal,1.0,2.0,Arsenal,2020-09-19,Saturday,
2020.0,,Arsenal,Liverpool,1.0,3.0,Liverpool,2020-09-28,Monday,
2020.0,,Sheffield United,Arsenal,1.0,2.0,Arsenal,2020-10-04,Sunday,
2020.0,,Arsenal,Man City,0.0,1.0,Man City,2020-10-17,Saturday,
2020.0,,Leicester,Arsenal,1.0,0.0,Leicester,2020-10-25,Sunday,
2020.0,,Arsenal,Man United,1.0,0.0,Arsenal,2020-11-01,Sunday,
2020.0,,Aston Villa,Arsenal,3.0,0.0,Aston Villa,2020-11-08,Sunday,
2020.0,,Arsenal,Leeds,0.0,0.0,Draw,2020-11-22,Sunday,
2020.0,,Wolves,Arsenal,2.0,1.0,Wolves,2020-11-29,Sunday,
2020.0,,Arsenal,Tottenham,0.0,2.0,Tottenham,2020-12-06,Sunday,
2020.0,,Burnley,Arsenal,1.0,0.0,Burnley,2020-12-13,Sunday,
2020.0,,Southampton,Arsenal,1.0,1.0,Draw,2020-12-16,Wednesday,
2020.0,,Arsenal,Everton,1.0,2.0,Everton,2020-12-19,Saturday,
2020.0,,Chelsea,Arsenal,1.0,3.0,Arsenal,2020-12-26,Saturday,
2020.0,,Arsenal,Brighton,1.0,0.0,Arsenal,2020-12-29,Tuesday,
2020.0,,Arsenal,West Brom,4.0,0.0,Arsenal,2021-01-02,Saturday,
2020.0,,Crystal Palace,Arsenal,0.0,0.0,Draw,2021-01-14,Thursday,
2020.0,,Newcastle,Arsenal,0.0,3.0,Arsenal,2021-01-18,Monday,
2020.0,,Arsenal,Southampton,3.0,1.0,Arsenal,2021-01-26,Tuesday,
2020.0,,Man United,Arsenal,0.0,0.0,Draw,2021-01-30,Saturday,
2020.0,,Arsenal,Wolves,1.0,2.0,Wolves,2021-02-02,Tuesday,
2020.0,,Arsenal,Aston Villa,0.0,1.0,Aston Villa,2021-02-06,Saturday,
2020.0,,Leeds,Arsenal,2.0,4.0,Arsenal,2021-02-14,Sunday,
2020.0,,Man City,Arsenal,1.0,0.0,Man City,2021-02-21,Sunday,
2020.0,,Arsenal,Leicester,3.0,1.0,Arsenal,2021-02-28,Sunday,
2020.0,,Arsenal,Burnley,1.0,1.0,Draw,2021-03-06,Saturday,
2020.0,,Tottenham,Arsenal,1.0,2.0,Arsenal,2021-03-14,Sunday,
2020.0,,Arsenal,West Ham,3.0,3.0,Draw,2021-03-21,Sunday,
2020.0,,Liverpool,Arsenal,3.0,0.0,Liverpool,2021-04-03,Saturday,
2020.0,,Arsenal,Sheffield United,3.0,0.0,Arsenal,2021-04-11,Sunday,
2020.0,,Fulham,Arsenal,1.0,1.0,Draw,2021-04-18,Sunday,
2020.0,,Everton,Arsenal,1.0,0.0,Everton,2021-04-23,Friday,
2020.0,,Arsenal,Newcastle,2.0,0.0,Arsenal,2021-05-02,Sunday,
2020.0,,West Brom,Arsenal,1.0,3.0,Arsenal,2021-05-09,Sunday,
2020.0,,Arsenal,Chelsea,1.0,0.0,Arsenal,2021-05-12,Wednesday,
2020.0,,Arsenal,Crystal Palace,3.0,1.0,Arsenal,2021-05-19,Wednesday,
2020.0,,Brighton,Arsenal,0.0,2.0,Arsenal,2021-05-23,Sunday,
2021.0,,Arsenal,Brentford,0.0,2.0,Brentford,2021-08-13,Friday,
2021.0,,Chelsea,Arsenal,2.0,0.0,Chelsea,2021-08-22,Sunday,
2021.0,,Arsenal,Man City,0.0,5.0,Man City,2021-08-28,Saturday,
2021.0,,Norwich,Arsenal,0.0,1.0,Arsenal,2021-09-11,Saturday,
2021.0,,Arsenal,Burnley,1.0,0.0,Arsenal,2021-09-18,Saturday,
2021.0,,Tottenham,Arsenal,1.0,3.0,Arsenal,2021-09-26,Sunday,
2021.0,,Arsenal,Brighton,0.0,0.0,Draw,2021-10-02,Saturday,
2021.0,,Crystal Palace,Arsenal,2.0,2.0,Draw,2021-10-18,Monday,
2021.0,,Aston Villa,Arsenal,1.0,3.0,Arsenal,2021-10-22,Friday,
2021.0,,Arsenal,Leicester,2.0,0.0,Arsenal,2021-10-30,Saturday,
2021.0,,Watford,Arsenal,0.0,1.0,Arsenal,2021-11-07,Sunday,
2021.0,,Arsenal,Liverpool,0.0,4.0,Liverpool,2021-11-20,Saturday,
2021.0,,Newcastle,Arsenal,0.0,2.0,Arsenal,2021-11-27,Saturday,
2021.0,,Arsenal,Man United,2.0,3.0,Man United,2021-12-02,Thursday,
2021.0,,Arsenal,Everton,1.0,2.0,Everton,2021-12-06,Monday,
2021.0,,Southampton,Arsenal,0.0,3.0,Arsenal,2021-12-11,Saturday,
2021.0,,West Ham,Arsenal,0.0,2.0,Arsenal,2021-12-15,Wednesday,
2021.0,,Arsenal,Leeds,4.0,1.0,Arsenal,2021-12-18,Saturday,
2021.0,,Arsenal,Norwich,5.0,0.0,Arsenal,2021-12-26,Sunday,
2021.0,,Man City,Arsenal,2.0,1.0,Man City,2022-01-01,Saturday,
2021.0,,Burnley,Arsenal,0.0,0.0,Draw,2022-01-23,Sunday,
2021.0,,Arsenal,Wolves,1.0,0.0,Arsenal,2022-02-10,Thursday,
2021.0,,Brentford,Arsenal,1.0,2.0,Arsenal,2022-02-19,Saturday,
2021.0,,Wolves,Arsenal,1.0,2.0,Arsenal,2022-02-24,Thursday,
2021.0,,Arsenal,Watford,3.0,2.0,Arsenal,2022-03-06,Sunday,
2021.0,,Leicester,Arsenal,0.0,2.0,Arsenal,2022-03-13,Sunday,
2021.0,,Liverpool,Arsenal,2.0,0.0,Liverpool,2022-03-16,Wednesday,
2021.0,,Arsenal,Aston Villa,1.0,0.0,Arsenal,2022-03-19,Saturday,
2021.0,,Arsenal,Crystal Palace,0.0,3.0,Crystal Palace,2022-04-04,Monday,
